jd_id,skill,level,value,oatt,high,skill_name,level_name
1661,4,4,84.5081558227539,0.125,1,analytics,experience
1661,24,13,67.48099517822266,0.125,1,communication,strong
1661,75,7,78.30364990234375,0.125,1,sql,goodat
1661,95,4,51.30263137817383,0.125,1,projectmanagement,experience
1661,96,4,0.0,0.125,1,projectplanning,experience
1661,98,7,157.99832153320312,0.125,1,python,goodat
1661,128,4,183.62542724609375,0.125,1,writing,experience
1661,128,13,107.34571838378906,0.125,1,writing,strong
939,63,2,61.21463394165039,0.5,0,interpersonal,excellent
939,86,13,72.91827392578125,0.5,0,planning,strong
484,42,12,67.7379379272461,0.3333333432674408,0,excel,specialist
484,63,2,54.45633316040039,0.3333333432674408,0,interpersonal,excellent
484,127,2,78.93997955322266,0.3333333432674408,0,teamwork,excellent
495,4,14,67.04348754882812,0.5,0,analytics,understand
495,4,7,67.04348754882812,0.5,0,analytics,goodat
20,5,4,72.59176635742188,0.4999999701976776,1,dataanalysis,experience
20,127,2,78.16180419921875,0.5000000596046448,1,teamwork,excellent
792,42,4,75.7345962524414,0.20000000298023224,1,excel,experience
792,63,13,65.361572265625,0.20000000298023224,1,interpersonal,strong
792,75,13,69.95748138427734,0.20000000298023224,1,sql,strong
792,77,8,83.83258056640625,0.20000000298023224,1,nonrelationaldatabases,know
792,98,13,74.36363220214844,0.20000000298023224,1,python,strong
26,31,4,62.24663543701172,0.1666666716337204,1,databases,experience
26,63,13,64.53440856933594,0.1666666716337204,1,interpersonal,strong
26,75,13,69.30045318603516,0.1666666716337204,1,sql,strong
26,77,8,84.6191177368164,0.1666666716337204,1,nonrelationaldatabases,know
26,98,13,76.66819763183594,0.1666666716337204,1,python,strong
26,121,4,128.9988250732422,0.1666666716337204,1,stata,experience
1275,63,13,42.06519317626953,0.20000000298023224,1,interpersonal,strong
1275,75,13,45.44443130493164,0.20000000298023224,1,sql,strong
1275,77,8,56.52289581298828,0.20000000298023224,1,nonrelationaldatabases,know
1275,98,13,52.1060676574707,0.20000000298023224,1,python,strong
1275,101,4,41.29720687866211,0.20000000298023224,1,r,experience
1793,31,4,73.88428497314453,0.5,0,databases,experience
1793,127,2,85.15780639648438,0.5,0,teamwork,excellent
1320,24,13,58.99790573120117,0.25,0,communication,strong
1320,86,13,79.00167083740234,0.25,0,planning,strong
1320,126,4,79.62452697753906,0.25,0,tableau,experience
1320,128,13,98.93548583984375,0.25,0,writing,strong
540,16,13,64.95611572265625,0.1666666716337204,1,businessintelligence,strong
540,30,4,59.54868698120117,0.1666666716337204,1,customerservice,experience
540,31,9,61.02509689331055,0.1666666716337204,1,databases,proficient
540,63,2,63.90656280517578,0.1666666716337204,1,interpersonal,excellent
540,90,13,63.53788375854492,0.1666666716337204,1,problemsolving,strong
540,104,14,149.55987548828125,0.1666666716337204,1,research,understand
1137,5,4,62.76152420043945,0.1666666716337204,0,dataanalysis,experience
1137,63,13,63.74152755737305,0.1666666716337204,0,interpersonal,strong
1137,75,13,74.06434631347656,0.1666666716337204,0,sql,strong
1137,77,8,89.28761291503906,0.1666666716337204,0,nonrelationaldatabases,know
1137,98,13,78.0182876586914,0.1666666716337204,0,python,strong
1137,121,4,62.18354415893555,0.1666666716337204,0,stata,experience
1194,4,4,68.98767852783203,0.3333333432674408,1,analytics,experience
1194,42,12,73.61935424804688,0.3333333432674408,1,excel,specialist
1194,110,4,54.095035552978516,0.3333333432674408,1,sap,experience
409,32,6,56.02854537963867,0.1666666716337204,1,datamanagement,familiar
409,63,13,61.09678268432617,0.1666666716337204,1,interpersonal,strong
409,75,13,65.06005859375,0.1666666716337204,1,sql,strong
409,77,8,78.01595306396484,0.1666666716337204,1,nonrelationaldatabases,know
409,98,13,69.30455780029297,0.1666666716337204,1,python,strong
409,129,1,124.56497192382812,0.1666666716337204,1,timemanagement,effective
1265,42,12,76.56426239013672,0.3333333432674408,0,excel,specialist
1265,86,13,74.99833679199219,0.3333333432674408,0,planning,strong
1265,121,4,62.111331939697266,0.3333333432674408,0,stata,experience
695,34,8,65.95210266113281,0.20000000298023224,1,visualization,know
695,63,13,61.30471420288086,0.20000000298023224,1,interpersonal,strong
695,75,13,64.15033721923828,0.20000000298023224,1,sql,strong
695,77,8,77.46360778808594,0.20000000298023224,1,nonrelationaldatabases,know
695,98,13,70.80465698242188,0.20000000298023224,1,python,strong
1459,3,4,96.32073211669922,0.20000000298023224,0,amazon,experience
1459,12,4,62.92881774902344,0.20000000298023224,0,aws,experience
1459,25,4,132.88589477539062,0.20000000298023224,0,consulting,experience
1459,52,4,19.313945770263672,0.20000000298023224,0,googledatastudio,experience
1459,75,4,65.39787292480469,0.20000000298023224,0,sql,experience
15,24,13,53.61553192138672,0.25,1,communication,strong
15,86,13,78.9461669921875,0.25,1,planning,strong
15,126,4,78.13207244873047,0.25,1,tableau,experience
15,128,13,97.16908264160156,0.25,1,writing,strong
861,16,4,63.19707107543945,0.1666666716337204,1,businessintelligence,experience
861,31,9,61.31153869628906,0.1666666716337204,1,databases,proficient
861,34,8,72.63928985595703,0.1666666716337204,1,visualization,know
861,75,8,68.51262664794922,0.1666666716337204,1,sql,know
861,86,13,77.7148208618164,0.1666666716337204,1,planning,strong
861,100,13,144.93655395507812,0.1666666716337204,1,quantitativeresearch,strong
269,4,13,62.48295211791992,0.3333333432674408,0,analytics,strong
269,42,12,71.73518371582031,0.3333333432674408,0,excel,specialist
269,121,4,62.20392990112305,0.3333333432674408,0,stata,experience
1956,4,4,73.85496520996094,0.10000000149011612,0,analytics,experience
1956,16,4,76.29936218261719,0.10000000149011612,0,businessintelligence,experience
1956,24,13,62.91462326049805,0.10000000149011612,0,communication,strong
1956,52,4,27.48345184326172,0.10000000149011612,0,googledatastudio,experience
1956,75,4,75.79935455322266,0.10000000149011612,0,sql,experience
1956,98,4,79.40450286865234,0.10000000149011612,0,python,experience
1956,101,4,125.49571228027344,0.10000000149011612,0,r,experience
1956,109,4,62.42240905761719,0.10000000149011612,0,salesforce,experience
1956,126,4,157.0581512451172,0.10000000149011612,0,tableau,experience
1956,128,13,131.82205200195312,0.10000000149011612,0,writing,strong
631,5,4,77.93843841552734,0.5,0,dataanalysis,experience
631,98,9,70.63417053222656,0.5,0,python,proficient
81,16,4,68.25816345214844,0.20000000298023224,1,businessintelligence,experience
81,32,8,61.20797348022461,0.20000000298023224,1,datamanagement,know
81,98,4,76.1916732788086,0.20000000298023224,1,python,experience
81,101,4,48.79971694946289,0.20000000298023224,1,r,experience
81,122,8,75.00462341308594,0.20000000298023224,1,statistics,know
1907,15,8,144.17552185058594,0.25,1,budgetary,know
1907,34,4,77.33580017089844,0.25,1,visualization,experience
1907,42,4,81.8905258178711,0.25,1,excel,experience
1907,131,4,27.849199295043945,0.25,1,vba,experience
1886,5,4,72.68598175048828,0.25,0,dataanalysis,experience
1886,24,13,67.80914306640625,0.25,0,communication,strong
1886,98,9,86.58575439453125,0.25,0,python,proficient
1886,128,13,104.89493560791016,0.25,0,writing,strong
1812,4,13,85.15308380126953,0.3333333432674408,1,analytics,strong
1812,42,4,88.63021850585938,0.3333333432674408,1,excel,experience
1812,42,12,88.63021850585938,0.3333333432674408,1,excel,specialist
409,32,6,52.960811614990234,0.1666666716337204,0,datamanagement,familiar
409,63,13,57.10997009277344,0.1666666716337204,0,interpersonal,strong
409,75,13,65.7906723022461,0.1666666716337204,0,sql,strong
409,77,8,78.96263122558594,0.1666666716337204,0,nonrelationaldatabases,know
409,98,13,68.4469223022461,0.1666666716337204,0,python,strong
409,129,1,69.015869140625,0.1666666716337204,0,timemanagement,effective
1717,16,4,80.30443572998047,0.1666666716337204,0,businessintelligence,experience
1717,31,9,70.79972839355469,0.1666666716337204,0,databases,proficient
1717,42,4,83.26113891601562,0.1666666716337204,0,excel,experience
1717,75,8,79.49360656738281,0.1666666716337204,0,sql,know
1717,86,13,81.20420837402344,0.1666666716337204,0,planning,strong
1717,100,13,88.67636108398438,0.1666666716337204,0,quantitativeresearch,strong
1475,31,4,62.880550384521484,0.20000000298023224,1,databases,experience
1475,63,13,66.69500732421875,0.20000000298023224,1,interpersonal,strong
1475,75,13,70.78540802001953,0.20000000298023224,1,sql,strong
1475,77,8,85.35413360595703,0.20000000298023224,1,nonrelationaldatabases,know
1475,98,13,76.27040100097656,0.20000000298023224,1,python,strong
1198,5,4,68.962158203125,0.1666666716337204,0,dataanalysis,experience
1198,5,4,68.962158203125,0.1666666716337204,0,dataanalysis,experience
1198,16,4,67.85247802734375,0.1666666716337204,0,businessintelligence,experience
1198,31,9,58.81492614746094,0.1666666716337204,0,databases,proficient
1198,75,8,67.46623992919922,0.1666666716337204,0,sql,know
1198,100,13,75.36614227294922,0.1666666716337204,0,quantitativeresearch,strong
783,16,13,64.70209503173828,0.20000000298023224,0,businessintelligence,strong
783,30,4,53.810672760009766,0.20000000298023224,0,customerservice,experience
783,31,9,54.91508102416992,0.20000000298023224,0,databases,proficient
783,34,8,60.41223907470703,0.20000000298023224,0,visualization,know
783,104,14,71.14661407470703,0.20000000298023224,0,research,understand
727,24,4,43.751243591308594,0.125,0,communication,experience
727,32,4,46.34364318847656,0.125,0,datamanagement,experience
727,34,4,55.48779296875,0.125,0,visualization,experience
727,42,4,72.90705108642578,0.125,0,excel,experience
727,98,4,79.35469818115234,0.125,0,python,experience
727,101,4,79.7372817993164,0.125,0,r,experience
727,128,4,127.77003479003906,0.125,0,writing,experience
727,131,4,89.27163696289062,0.125,0,vba,experience
622,34,8,63.33290100097656,0.20000000298023224,0,visualization,know
622,63,13,58.78476333618164,0.20000000298023224,0,interpersonal,strong
622,75,13,65.60449981689453,0.20000000298023224,0,sql,strong
622,77,8,80.26260375976562,0.20000000298023224,0,nonrelationaldatabases,know
622,98,13,73.29263305664062,0.20000000298023224,0,python,strong
90,16,9,77.69322204589844,0.25,0,businessintelligence,proficient
90,24,13,57.71845626831055,0.25,0,communication,strong
90,34,13,72.26839447021484,0.25,0,visualization,strong
90,128,13,97.99238586425781,0.25,0,writing,strong
878,4,4,65.98654174804688,0.20000000298023224,0,analytics,experience
878,17,4,83.01277160644531,0.20000000298023224,0,business,experience
878,46,4,112.95469665527344,0.20000000298023224,0,forecasting,experience
878,70,4,46.979583740234375,0.20000000298023224,0,marketing,experience
878,94,4,64.00163269042969,0.20000000298023224,0,productmanagement,experience
1674,24,1,68.62879943847656,0.3333333432674408,1,communication,effective
1674,42,8,87.96048736572266,0.3333333432674408,1,excel,know
1674,129,1,87.65986633300781,0.3333333432674408,1,timemanagement,effective
1310,16,4,66.21662902832031,0.1666666716337204,1,businessintelligence,experience
1310,31,9,61.5579833984375,0.1666666716337204,1,databases,proficient
1310,34,8,72.41033935546875,0.1666666716337204,1,visualization,know
1310,75,8,69.87588500976562,0.1666666716337204,1,sql,know
1310,86,13,76.83287811279297,0.1666666716337204,1,planning,strong
1310,100,13,154.30703735351562,0.1666666716337204,1,quantitativeresearch,strong
151,127,2,74.20555877685547,0.5,1,teamwork,excellent
151,129,1,74.90927124023438,0.5,1,timemanagement,effective
1632,5,4,69.0731430053711,0.3333333432674408,0,dataanalysis,experience
1632,42,12,74.52005004882812,0.3333333432674408,0,excel,specialist
1632,98,9,76.1968765258789,0.3333333432674408,0,python,proficient
